balance,n_coins,estimated_total_balance,buy_or_sell_ratio,price
1000,0,1000,0,4469.93
613.1889251141756,0.09565951505130199,999.6131889251142,0.38681107488582434,4039.58
703.6994576542362,0.07316790990716034,998.4358957004576,-0.23512146316108187,4028.22
629.1109873250099,0.0913232521529591,1003.9235317412707,0.10599478160444384,4104.24
651.1737548744277,0.08594587056648831,1004.1525858322896,-0.05888294010230935,4106.99
370.99085152790656,0.1541742225821606,1003.4813492178654,0.43027364240217514,4102.44
399.3015073884183,0.14733655305662408,1009.9437449937191,-0.04435027730976673,4144.54
316.16828340231655,0.16443493519982122,1114.860006305536,0.20819661946638826,4857.19
208.64572558005426,0.1862115343626221,1127.1508778617804,0.34008015182674856,4932.59
193.59868248264362,0.1892801403541449,1120.813949227072,0.07211766766646413,4898.64
170.45854514053786,0.1938989579280643,1140.9150736121826,0.1195263162195347,5004.96
165.6246252118218,0.194856716548787,1148.1058300209643,0.028358331491863023,5042.07
213.25297698826253,0.18563552929855734,1173.0387850547147,-0.04732291200196288,5170.27
194.41359840790196,0.1892283460094069,1185.663581576659,0.08834286323420233,5238.38
199.38200817700974,0.18826264054294864,1168.9346069731953,-0.005103386922856971,5150.0
195.76732228480003,0.18894296579763084,1198.6501327234128,0.018129448716358732,5307.86
484.7789775106502,0.13128308498715996,1143.474789632677,-0.3051708253178794,5017.37
262.6173255491096,0.17525762239741932,1147.142545788885,0.4582741048350429,5047.0
260.9326443596747,0.17559105740088551,1147.2197270377742,0.006414965904905018,5047.45
330.14633641090484,0.16208897312050005,1161.8702424046642,-0.07689505650369971,5131.28
362.50146713659115,0.15564363172527618,1144.6029343745176,-0.03976421881846512,5024.95
345.9837550416655,0.1588330572030428,1167.7415197541923,0.04556591791310383,5173.72
322.25102432770586,0.16339036775396934,1172.2747074346335,0.06859492784885693,5202.41
293.960320543146,0.16876504409919252,1181.401179036104,0.08779088862038896,5258.44
332.1202113270106,0.1615012271579188,1181.403484557815,-0.04304100401860702,5258.68
249.17347345698465,0.17715684781501592,1186.8487248255606,0.24974914215128977,5292.91
188.2271817427403,0.18873771090587818,1180.4987104364131,0.24459381999491064,5257.41
312.1798348592376,0.16557670898202634,1199.1974456152102,-0.12271528468098258,5357.14
567.5311282179865,0.11902579114527288,1221.0910350754768,-0.2811441181730858,5490.91
539.0825948884211,0.1242741909229711,1212.0273387363095,0.05012682461822324,5415.0
476.19056973641113,0.1363093396982457,1187.7893883509118,0.11666491507674681,5220.47
503.4738353682412,0.1311709434220391,1200.647399656379,-0.037696582549528256,5315.0
552.6172847684363,0.12188175881300095,1198.0652960968573,-0.07081739573337104,5295.69
556.6538910906246,0.12112078111904252,1199.7822258843278,-0.0062435732907823085,5309.81
651.1059716511595,0.10307112471663202,1191.0069528743384,-0.14902196167865334,5238.14
679.9945568807923,0.09763748534219993,1199.6153956228598,-0.05271737733890558,5321.94
414.0346949540245,0.14699361219329984,1205.3307081129963,0.3911205747686483,5383.2
389.88786656753445,0.1513836969383781,1221.712518341504,0.058320784902268566,5494.81
526.0261025857112,0.12776846832711877,1263.3293812835493,-0.15599585086676873,5770.62
354.1364856261081,0.15722348285458243,1270.7226626762383,0.3267701281641157,5829.83
278.2613687586328,0.1703530304783544,1261.740077255659,0.21425388218141148,5773.18
235.05951118070112,0.177858988077826,1257.7344639091543,0.15525639714438938,5749.92
159.99206424324836,0.19068622349186543,1274.808560092681,0.31935507123447116,5846.34
129.70919658165664,0.19573955620057615,1301.5353681053978,0.18927731075180282,5986.66
101.55840256080693,0.20026819865773424,1345.2139028154036,0.217030054635546,6209.95
86.26772667515105,0.20266427737729112,1378.2849212397623,0.15056042139399306,6375.16
63.85062484381784,0.2058290491670413,1520.346375721602,0.25985501989343995,7076.24
48.627594354774494,0.20801149515893513,1498.1016153810726,0.2384163119198868,6968.24
47.050967020207516,0.20821353819171923,1670.2045896183376,0.03242248265592387,7795.62
43.193410459891794,0.20869856939318468,1701.3578059167862,0.08198676466434737,7945.26
417.0396985429212,0.16288918711370878,1747.6944992097774,-0.21950022183991003,8169.08
687.5562082288274,0.12847583682924024,1698.4901712119652,-0.2112684757917384,7868.67
597.4763122945316,0.14071056018965092,1632.441881446267,0.1310145917616615,7355.28
487.9532792333951,0.15578685695320488,1618.5483519370277,0.18330941462855194,7257.32
485.1702348016158,0.15612807956742977,1757.2924594322594,0.0057035059507165985,8147.94
505.87935343978944,0.1535163332391889,1724.36305297255,-0.01672822938370218,7937.16
768.052249783156,0.12031549881680544,1719.0837038706181,-0.21626906871631896,7904.48
684.4123237881406,0.13126967775031448,1685.7111717319895,0.10889874486876297,7627.8
379.73481589704505,0.17004353368356304,1714.5680531363307,0.4451666010406444,7849.95
263.9269038109053,0.18456946922946582,1733.9341328783705,0.30497048792475745,7964.52
171.16709085814256,0.19611964411913427,1744.6349956259567,0.3514602399883492,8023.0
551.4057782484106,0.15192602566314278,1859.8747513132544,-0.22534009101681704,8612.54
386.3484575410518,0.17076543001602074,1880.9762990648737,0.2993391205142572,8752.52
456.59355064824297,0.16269884091744444,1874.8181960762868,-0.04723783436623865,8716.87
381.6554648381333,0.17135704339524466,1863.2941405551164,0.1641242757452821,8646.5
366.2293894513394,0.1732211371296143,1798.2658522155737,0.0404188510528373,8267.1
249.91246939227025,0.18680390780629577,1848.0199006751304,0.31760673340096335,8555.0
201.5037634436157,0.19246332633184912,1846.1221332818998,0.19370264343501306,8545.1
191.03820577926618,0.19366148036653685,1880.9282834576668,0.05193728139612627,8726.0
248.09037176653152,0.1866245572743265,1762.671826255492,-0.03633620417902308,8115.66
208.23745801166257,0.19180380193041183,1682.6409556028154,0.16063869577483253,7687.04
159.07872797469443,0.19811764433199822,1700.053615000523,0.2360705442063884,7778.08
230.47378829511655,0.18894064472271452,1701.8622849183864,-0.0463209606606528,7787.57
227.01074079558975,0.18937423420352617,1738.0163930514727,0.015025775925080163,7978.94
167.7900255900988,0.19686750796839397,1722.1141239028004,0.2608718644674872,7895.28
107.6479902355612,0.20474444561946542,1669.350581309227,0.3584362964546002,7627.57
97.95394693287109,0.20595787116255368,1741.703716681212,0.09005317499636613,7981.0
86.18686774149927,0.20744873497974609,1721.8993981832991,0.12012868863197447,7884.9
58.27714028303902,0.21087922866930442,1772.2275943848244,0.32382807485439713,8127.64
51.7704211166633,0.2116703513997338,1790.9471631714923,0.11165131189989824,8216.44
130.98523091606052,0.20250433546802507,1882.8259365296892,-0.04330325844453749,8650.88
86.25488855025905,0.20757603885188775,1915.1596243853062,0.34149149528519046,8810.77
73.1139841725882,0.2090423365703389,1944.6700234868326,0.152349676621678,8953.0
68.29208062608699,0.20955962763510655,2019.7385759157917,0.06595049635263947,9312.13
49.585377469231304,0.2116173305843234,1971.4876253161387,0.27392199776836024,9081.97
42.7656500463041,0.21235356187792775,2007.8345468097968,0.13753505107748695,9253.76
33.035030908071484,0.21337487173719472,2063.949862594995,0.2275335258015927,9518.06
27.697978131117882,0.2138996541381507,2200.8885182231497,0.16155737198507036,10159.86
24.875240845708404,0.21416248520797307,2322.6245446420517,0.10191131179492899,10729.0
336.8797574053621,0.18552519699437894,2360.208279566209,-0.13371757516627836,10905.95
254.72326711059645,0.1929483115174345,2388.073638751148,0.2438748202846396,11056.59
254.04494303976938,0.19300563574516247,2535.6186047613437,0.0026629843379504495,11821.28
1125.056617207634,0.1264414073653483,2781.234218613765,-0.3448823042022624,13098.38
913.4246878003589,0.145101644265634,2557.4248663135495,0.1881078037943912,11329.99
1174.2681154158438,0.12405680913566504,2713.4483897705877,-0.14503512511162653,12407.06
1406.3113277121895,0.10454299320791074,2650.700166455068,-0.15729741933322278,11903.13
1250.3592854154895,0.11889665590259785,2540.875478247877,0.11089439388247362,10854.1
1464.605656955412,0.09871191699942748,2513.409903882629,-0.16976708680272762,10624.9
1376.5761321419207,0.10682087573320827,2535.0463930510496,0.060104591563906073,10844.98
1360.3454530361098,0.10817886973879497,2652.001157717322,0.011790614937189393,11940.0
1414.4663895824372,0.10331822774437155,2566.0172610060467,-0.044931528737171676,11145.67
1559.2365863359325,0.09012302633909158,2549.004612032635,-0.12771416712574032,10982.41
1626.9645668500482,0.08410018820714003,2573.6341303943095,-0.06682907106659257,11256.45
1016.2412299206919,0.13757193348254992,2585.9369909565867,0.37537592973630174,11410.0
995.6907557426192,0.13924940669875885,2699.9085445660494,0.020222043322997756,12238.6
986.4941948566648,0.1399815545254784,2743.0541316351755,0.009236362628570673,12548.51
1870.2260917754375,0.06692171996564993,2680.521638508723,-0.52192472649338,12108.11
1996.1526862569556,0.055808788582381585,2629.18507809228,-0.1660586635993885,11342.88
2144.479999608208,0.043180311005165804,2652.1604157643633,-0.22628116284184127,11757.22
2270.1707417577236,0.03210079390389895,2634.700295155741,-0.2565872464406608,11355.78
2187.9116149335114,0.04017779546052444,2596.68773795207,0.03623477534580568,10174.18
2206.8243483273245,0.03843032919677604,2623.170080172773,-0.043493333661507774,10833.78
1706.1540595721128,0.09146962949215315,2568.7282155201306,0.22687364725457085,9430.17
1517.6180074475462,0.11094943539196367,2590.372565331488,0.11050353341001905,9668.86
1708.9078580968533,0.09293383490297465,2696.6681331000054,-0.16237667569324052,10628.64
1263.188485234793,0.13531751831241196,2684.8045627709644,0.2608211851506384,10505.78
1212.4775766190455,0.14003436413724984,2716.484456731426,0.04014516377286462,10740.27
1394.6415598530252,0.12281588002101512,2695.2801516575782,-0.1229589909756624,10590.15
1193.9877033850285,0.14219629693856084,2664.7353783243184,0.14387485805968867,10343.08
1510.0696827588085,0.11012276080784819,2596.4064911208534,-0.2255581672747129,9864.78
1465.3383559656872,0.11469971099593104,2585.1975143033605,0.029622028244020954,9763.4
1556.6572614438842,0.10544966765576812,2598.726694668333,-0.08064574234621279,9882.15
1405.0592516503093,0.12086562976730938,2592.443198484357,0.0973868901963426,9824.0
1018.5533706112135,0.16160016230456645,2550.3483810832145,0.275081553027124,9478.92
646.5095613768574,0.20055317884331406,2560.0957394374923,0.36526687748438763,9541.54
1115.1388648752427,0.1512214984686522,2553.1146793185494,-0.24597805260021904,9509.07
1245.2104630794063,0.13762339925150677,2562.954510912584,-0.0899217330528192,9575.0
1238.6628767878829,0.13827227770385322,2632.5207203499067,0.005258216571141907,10080.53
933.1772113314162,0.16768723479214337,2672.9322722999036,0.24662534994885463,10375.0
975.3833559339029,0.1636726589047,2697.8335000822394,-0.023940855679441743,10523.75
756.5159401877913,0.18388633906052762,2745.5887257180502,0.2243911733931035,10816.86
546.0856004296484,0.20311965120613662,2766.1813569162096,0.27815717895634484,10929.99
494.9053071816246,0.20744163877627828,2948.9398939049966,0.09372210731752714,11830.0
465.2921766435241,0.21001822091771932,2876.656283572293,0.05983595267292781,11481.69
1119.2202747117196,0.15535596669986748,2979.6141901813007,-0.26027386566267197,11975.04
1187.573134502268,0.14965142181917795,2982.5177285431973,-0.03671918756561286,11994.17
1463.3767805881098,0.12641234853692887,2965.152952959854,-0.15528802198971806,11879.98
1566.67782187889,0.11726898914792336,2892.9009647101507,-0.07232963784653099,11309.24
1882.4057895822211,0.08987997618371424,2919.5380251641946,-0.23355716769810775,11539.08
1958.7768122444977,0.08317308701708845,2906.812768645728,-0.0746205044927575,11398.35
2144.113205529464,0.06614235313882076,2864.6256695177685,-0.20476255588263315,10893.36
1392.2215103589842,0.14084427767063418,2808.4332574216382,0.3506772372053036,10055.16
1243.2723831668166,0.15529542866895457,2842.3136942224482,0.10698665843322677,10296.77
1100.1459778483988,0.16913544443807024,2847.5096246547682,0.11512071470119166,10331.15
1027.5293137263834,0.17623643234023337,2827.9695183358244,0.06600638968297187,10216.05
1117.205355256228,0.16752652290373254,2843.7621798109894,-0.049421730347365966,10306.17
1607.8943553746578,0.12252493511377086,2945.2209404089863,-0.2686236603610606,10914.73
1236.2099046436567,0.15703192096112104,2925.9534604650094,0.23116223369314237,10760.51
1369.1473174656064,0.14390966030515287,2828.5092788813067,-0.08356428792090652,10140.82
1240.5177677021652,0.15663264966283738,2822.4918660318563,0.09394865557750506,10099.9
844.1350885496406,0.19475165211114123,2867.2464109445136,0.3195300296961904,10388.16
611.4959676406102,0.21768361316224447,2817.634490430825,0.2755946578511998,10134.61
581.9519295374434,0.2205935408111289,2819.3638299870727,0.04831436291748428,10142.69
1266.5919151664011,0.1545291744445929,2869.6157591848305,-0.2994845910882765,10373.6
954.256665386799,0.18516263320191054,2840.265846765167,0.24659501299482747,10185.69
1052.1940431772207,0.17507772288366907,2754.124587329368,-0.05446514852294409,9721.0
1061.0885036641,0.1741404290129678,2715.250180262571,-0.005353587282626825,9499.01
1022.1707978482285,0.17819758875713917,2729.7955234865917,0.03667715339623677,9582.76
1007.9666443862518,0.17967744422391738,2730.846940913897,0.013896066578968856,9588.74
1185.682419139654,0.1613823836113428,2754.898550599071,-0.10182168770040462,9723.59
719.7484367696895,0.20639863587319915,2853.9103316985684,0.3929669318265274,10340.0
1168.4352735925618,0.16407463272618256,2909.5706648879022,-0.20505951004937018,10611.85
859.859207680106,0.19325027382951698,2901.726140940876,0.2640934186826488,10565.92
693.8742739181441,0.20894817292080903,2901.02098774313,0.19303733946140786,10563.13
638.3966874565147,0.21432963417908,2845.7154342729473,0.07995336986391019,10298.71
639.2112488405238,0.21425165172316804,2879.4050940927964,-0.000363843554395319,10455.9
839.7968402463815,0.1949103805663851,2863.208279397361,-0.09027361516808079,10381.24
808.3817419927165,0.19795657706817507,2847.8452137637555,0.03740797386716586,10302.58
764.7678033902687,0.20227124382170666,2807.341255038189,0.053952156928898945,10098.19
758.6020083072066,0.2028775811454895,2819.5846357689484,0.008062309966147456,10158.75
667.9940608837666,0.21156862795927237,2871.4834367658677,0.11944069015270398,10415.01
556.8964926849825,0.22229804364049305,2856.376354847916,0.1663152035390858,10344.13
836.7288281522353,0.19518901444948228,2853.5798285459905,-0.12194902279415602,10332.81
1082.1755114211535,0.171343118298859,2847.5819159145194,-0.12216822866737166,10303.34
1191.3047679610902,0.160685371419447,2838.278405691568,-0.06220119596996379,10249.68
764.4383375748055,0.2025445518993987,2827.8569091588915,0.35831841008817894,10187.48
614.483137518662,0.2172943744111019,2821.4138947313213,0.19616389273708978,10156.41
564.0247683805972,0.22221524389858463,2840.331062304529,0.08211514044440721,10243.7
601.0169946562014,0.21857347099605046,2823.454561866363,-0.016388492700330805,10167.92
786.7805845883212,0.1999508624752379,2783.319939032943,-0.08520068074111817,9985.15
1847.5063353264395,0.0940691069717856,2790.836043494854,-0.5295388786660763,10028.05
2257.8153501931592,0.051736467508434913,2759.7729052534964,-0.4500163850396457,9702.2
2346.3327260279066,0.04130922885534503,2697.359963687644,-0.2015452379192659,8497.55
2090.9902096716755,0.07156850060816675,2694.3162482235516,0.1088262178350548,8430.05
1739.193462109558,0.11515322022889618,2667.7303018930597,0.16824409121329956,8063.49
1660.8510848194155,0.12472391078634881,2680.777123557459,0.04504523447041759,8177.47
1394.277219439356,0.15720286547739615,2683.2432505774086,0.16050437502591883,8199.38
1438.3008786749174,0.15172387656741634,2658.6220868617097,-0.03485298371210423,8043.04
1385.499189795808,0.15808685341657625,2696.0344620136225,0.03671115665851126,8289.97
1469.620826594365,0.14793260362233646,2696.377090675206,-0.06423209504639965,8292.67
1358.5443090037152,0.16120598174112347,2706.226316359507,0.0755817525041843,8360.0
1116.799960265797,0.19057003546754347,2684.1298770661256,0.17794366156169092,8224.43
1125.6454672203201,0.18948188708577074,2667.4766358070747,-0.005709965782936844,8137.09
1109.4651167378106,0.19147069922867074,2665.6527982537937,0.014374286534876221,8127.55
1235.2356150961696,0.17544376266951806,2613.3990039940345,-0.08370438204757351,7855.3
813.4661018171998,0.22688522320285792,2671.842125731632,0.34144863386742025,8190.82
665.8562891203678,0.2449327073364772,2667.1500048981825,0.18145785345829019,8170.79
854.3142009153436,0.22290009188903362,2762.8182226830327,-0.08995374969328292,8562.15
708.5615972672531,0.239914571165817,2761.707312681505,0.17060772663257354,8557.82
744.3855968523244,0.23557210609343027,2689.728270366567,-0.01810004724300558,8257.95
802.5497961112309,0.22855902949235593,2700.04228777618,-0.029770403284898547,8301.98
740.001458189237,0.2361099633122901,2693.8680709896325,0.07793701802065481,8275.24
664.8333069911611,0.24510651807023234,2710.7030984108605,0.10157838253725926,8346.86
720.6963692921432,0.2382531138220414,2664.675000900326,-0.027960922060127322,8159.3
481.83792080728483,0.26809914172896016,2625.295920913156,0.33142729540799754,7995.02
457.6209059370083,0.2710967463827522,2645.5641279357505,0.050259669952299905,8070.71
389.1878121489685,0.27969944010246545,2611.9284957048503,0.14954101287815652,7946.89
380.9617250414229,0.28073315021601924,2612.7537739492477,0.02113654860393447,7949.87
717.9451748490684,0.23971327746607868,2689.1913550997465,-0.14611695383454532,8223.35
1102.7592305370797,0.1927221712768361,2682.5568307012627,-0.19603046892507725,8197.28
915.2890302912302,0.21607395792751,2648.215137307336,0.17000102565865208,8020.06
871.4974174326103,0.22193162639853034,2528.987111241242,0.04784457303578314,7468.47
421.46708305960976,0.28258400585927623,2516.0955939309674,0.5163874560853758,7412.41
328.4776016350657,0.29331618929332565,2867.387338215377,0.22063284456165272,8655.88
297.22974446921535,0.2966982704751983,3035.7547809552957,0.09512933914004368,9230.0
299.1391316956818,0.29649767723542647,3124.237194860589,-0.0006760849648721852,9528.23
696.5516142657611,0.2532783330200804,3027.8393666324405,-0.14576621516339522,9204.45
610.5499587318299,0.2624108929957594,3079.2119238965965,0.12346774276675263,9407.62
697.8406373610667,0.252865572285741,3012.5771433761856,-0.03637547436025325,9154.02
565.0704103394359,0.26737596373628386,3009.116662217884,0.19025866353056017,9140.86
1030.3876565112491,0.21691958342549522,3032.8590989453655,-0.1887094845988265,9231.4
1469.6567367910666,0.16958741023982632,3045.0983398075173,-0.21820147558012415,9289.85
1548.8987260482118,0.1609622098292648,3029.181250254652,-0.050859909932960225,9196.46
1612.1776540720762,0.15421821784700696,3060.656843378304,-0.04189798331801792,9392.4
1543.7150259253897,0.16156632157568623,3047.5307242450517,0.04246593294092749,9307.73
1740.689543698706,0.14045396356246242,3052.4115820427123,-0.1306730128366118,9339.16
1973.2258461832657,0.11519142052403006,3034.599594891679,-0.17986351112973512,9214.0
1432.073582135321,0.17680837199328908,2983.344267827721,0.2742475044580804,8773.74
1209.8059939939242,0.2020145002087706,2989.388088943022,0.15520682101402947,8809.18
2023.3562544474485,0.11193151217773985,3035.235033576165,-0.4459233764800797,9040.16
2135.1860463459293,0.09911379555640362,3000.7825039064023,-0.1145139234872709,8733.36
2063.0855000799656,0.1072785179033441,3009.486929956656,0.03376780510033473,8821.91
1758.781517181246,0.14191233089830863,3004.422678134386,0.1474994530701344,8777.54
1580.5475341931872,0.1625054287039881,2985.6312228307756,0.10133946783436172,8646.38
1167.073537246965,0.2112635792052235,2956.8183001135208,0.26160174749650017,8471.62
1607.4605573162125,0.15934491865064704,2960.4168319000073,-0.24575301029119734,8490.74
1862.1546382637187,0.12936103909262914,2962.0947367332624,-0.18816966246508007,8502.87
1286.7681101830726,0.19957555586445658,2920.5933982674464,0.30898965975088893,8186.5
1602.009337831766,0.16077995964064484,2909.766196955632,-0.19439052070164398,8133.83
1728.4750499765596,0.14514850115305658,2903.9688954746575,-0.09722267950885001,8098.56
