balance,n_coins,estimated_total_balance,buy_or_sell_ratio,price
1662.615504704783,0.15377402515496338,2835.5714760415613,0.03810268784190414,7627.79
1608.0785838058514,0.161269988268133,2780.2259506359433,0.032801883986168755,7268.23
1549.8454789435411,0.16922704968945781,2787.081361928136,0.03621284771076896,7311.1
1112.9107747902908,0.232485487371839,2717.1141093180754,0.28192146255192396,6900.23
717.5338054588174,0.2880385320824704,2765.4848881798607,0.3552638524916568,7109.99
1082.5245640396042,0.23697369897223142,2778.012136761177,-0.17728472902930306,7154.75
1420.1540759166512,0.1919587841017079,2861.361431073864,-0.18995743015261093,7507.9
1305.1350835003818,0.20744758421599663,2844.0891359584375,0.08099050262699796,7418.52
1575.6068926151768,0.17247239994803332,2910.7140158889033,-0.1685976937265598,7740.99
1840.5614880302714,0.13730029692344187,2875.892226020085,-0.20392887809985227,7540.63
2041.8630933615766,0.11003883329092548,2855.2151296314523,-0.19855356647711606,7391.5
2147.0232293420045,0.09560788451339285,2844.4272942941875,-0.13114414562520363,7294.42
2029.8755821461145,0.11165548541191947,2844.1466571644737,0.054562822420785854,7292.71
1599.2257123999034,0.17145308609193943,2832.7603710661097,0.2121557959187333,7194.59
1415.3932905230624,0.19630740865994106,2865.908733111367,0.11495089182937782,7389.0
1356.316216751946,0.20414741459757826,2893.097124359596,0.041738981078032575,7527.8
1234.9442995394215,0.22034155445492518,2884.7098236253278,0.08948644550102142,7487.31
1205.6870295687654,0.22423337663871284,2889.7043537969294,0.023691165651412646,7510.11
929.0138792110115,0.2618965509063423,2850.9783835543312,0.22947344009888768,7338.64
762.5802036473741,0.2849120256525856,2820.8274137655003,0.17915090321899757,7224.15
708.9098259899661,0.2923484621685011,2816.7422382248587,0.07037997760852689,7210.0
503.3143578492334,0.3208837110059994,2812.9582975797757,0.29001638939568414,7197.76
643.2073970721923,0.3015884191447254,2831.9461425205477,-0.060131727474671534,7257.37
595.2054845128077,0.30837677705479305,2773.6222103766536,0.07462898091328525,7064.14
1107.0518212211864,0.236412243175954,2790.2124277367084,-0.23336560737857456,7119.6
932.4985454161334,0.2617159130227854,2736.0980570578777,0.1576739882081614,6891.44
861.6590344109401,0.27239984734097367,2665.992039221975,0.07596742252673512,6623.84
665.0391632884904,0.29938910804798763,2843.942195513376,0.2281875582687598,7277.83
799.365635255263,0.2805868280601711,2805.9290246302453,-0.06280215105488345,7151.31
664.6201555639597,0.29931394922605875,2816.091815740362,0.16856551463871072,7188.01
709.0586297639356,0.29307649626576054,2799.160039767871,-0.020839165620000332,7131.59
654.3512607750861,0.3003628280423338,2907.285728700499,0.07715493006137322,7500.71
477.4541556607877,0.32451384112218346,2852.019285304141,0.2703396718526405,7317.3
827.4945743016333,0.27622250754210914,2831.7015578504424,-0.14881132161599248,7255.77
754.2999281711573,0.28637120289219825,2817.6073087214745,0.08845332453357649,7205.01
835.7683132964036,0.2750479683656353,2816.663781465709,-0.039540409134034,7202.0
919.1320685630991,0.2635455771845,2831.094615553894,-0.0418195824149646,7254.77
602.7826407426451,0.3067468794297256,2846.7464926476828,0.344182777035525,7315.36
915.5080550025648,0.2643781417259601,2868.8474486749,-0.13812279943167938,7388.43
1301.59119255543,0.2110425624877562,2830.8056003417114,-0.20173974629675934,7246.0
1345.973556128936,0.2048680929267868,2820.0486530794697,-0.02925698725501236,7195.24
1266.6275802038651,0.21587616983372115,2821.1022276574295,0.05895062021372278,7200.77
1016.8329494883596,0.2517020537392023,2770.0610877882355,0.19721237293388225,6965.49
811.5417639484451,0.2796238909555909,2865.3792430172607,0.2018927353241365,7345.0
709.8727885143211,0.2934346990063334,2867.8473175997083,0.12527879642258657,7354.19
543.1256256914899,0.3160751673711907,2868.6929201484572,0.234897245704844,7357.64
476.5267563012321,0.3246501290952582,2995.454642938431,0.12262148247095915,7758.9
709.6725392492547,0.2960003065939161,3120.8673567387677,-0.08824830158295033,8145.92
1118.971752532341,0.24513461266473024,3093.4624198551974,-0.17184338257787235,8054.72
1298.9825666935292,0.2220856234215021,3035.1902283407426,-0.09402584560652062,7817.74
1247.3552272335528,0.22837621895801768,3119.779873799686,0.03974444367747764,8198.86
1478.4051999708986,0.1995381933207258,3078.7035057850526,-0.12627420564569883,8020.01
1566.8422515408354,0.18872256697791895,3111.5308005780926,-0.05420328891833993,8184.97
1266.563515878611,0.22570972866615424,3097.1461566688686,0.19164579929276843,8110.34
990.0254871987274,0.2570509394984972,3255.8369805397606,0.2183372765858095,8814.64
1151.3693069649219,0.23873969891132263,3257.0558387597766,-0.0712358438483032,8820.01
830.818644331906,0.27546270390210637,3232.8947417638587,0.27840820551140677,8720.15
1323.0934003616953,0.22017799654405004,3285.59933161788,-0.20069761377824613,8913.27
1931.9921340886638,0.15180984300113154,3285.3905473296218,-0.31051310583271835,8915.09
2041.0926975511366,0.13925947672461284,3252.8896713552344,-0.08267162410822838,8701.72
2096.335782640637,0.1328609412021018,3244.566537838621,-0.04594685886379015,8642.35
2213.270111098264,0.119462264016848,3256.8972280400085,-0.1008473751881101,8736.04
2284.196818554545,0.11128541432931247,3250.4624755306695,-0.06844713479046685,8682.77
1964.633608752668,0.14927017093552858,3219.1777457837366,0.1399017839470151,8404.52
2112.883596450222,0.13168531942087605,3224.1746901898005,-0.11780552942655652,8438.99
1814.683338855721,0.16740494773509942,3210.8422770159277,0.14113425751210143,8340.01
1301.826913910612,0.2268802638654539,3256.2619901505395,0.2826148308985409,8614.39
1092.4418621135073,0.25036317410307285,3322.569360858816,0.16083939390077912,8907.57
1203.2643988743928,0.23853069973615745,3439.5708093387793,-0.047261241232083265,9375.34
1353.6147711184674,0.2223505416427182,3421.8238987461255,-0.06783260230794776,9301.57
1558.7197058027368,0.20076511208685346,3468.3010847190853,-0.09707837631692878,9511.52
1622.7358171299977,0.19391286885874015,3436.1527319649667,-0.03413064728671061,9351.71
1984.297650528285,0.15534637856734806,3442.1317590194917,-0.19888566714716932,9384.41
2273.1419276645242,0.12436201142875902,3433.637229893018,-0.1994534241759375,9331.59
2091.7133680065394,0.14386909394080807,3428.4514739934666,0.0798140043302921,9291.35
1751.589286224591,0.18081409979054708,3414.5401782802483,0.1626054922171751,9197.02
1778.6901053680815,0.1779918086521943,3489.5527098872326,-0.015608800097017324,9612.03
1893.5173739420306,0.16622940476509507,3517.9111173065394,-0.06608396181918472,9772.0
2028.6462158206004,0.15244645206809027,3524.7358783780696,-0.08291525026202189,9813.87
1917.0817780724406,0.16370996119088427,3536.998392454688,0.054994526338852656,9895.04
1669.1699289713881,0.18810621495398563,3578.771553444063,0.12931730505013678,10151.72
1807.9180396117554,0.1740085025054227,3522.2045640845286,-0.07494548998294123,9851.74
2018.281877196848,0.153410560202605,3586.610306992895,-0.11837319444879317,10223.08
2372.955003148989,0.11902636578884317,3601.941508619505,-0.224131861381326,10325.33
2494.140854735316,0.10716580966179778,3590.209179478058,-0.09964646108817958,10227.78
3071.822729184496,0.051264803259877964,3602.124309433847,-0.5216309807982282,10344.36
2497.1241051462102,0.10923100489169309,3578.9982238557886,0.18708717094194305,9904.46
2797.1814047133134,0.07892460300037082,3579.3794676690886,-0.2774523764692294,9910.7
2480.5706906131677,0.11151208531914743,3562.9069907208127,0.11318919594083161,9706.0
2621.1536843278404,0.09766783906570123,3613.925781506099,-0.12415018707455772,10164.78
2479.6064114471756,0.11240581550129648,3558.1008691466895,0.05400189760981625,9594.65
2326.858170917774,0.12830580021444463,3558.235879793844,0.061601808990424875,9597.21
2463.1002408588815,0.11421282266555345,3568.343436434576,-0.10983897474110133,9677.05
2581.675215854989,0.10191404393986897,3565.2323668120735,-0.1076829942439886,9650.85
2860.211411927279,0.07385408147022468,3594.0551070480196,-0.2753296933855372,9936.4
3007.533142567344,0.05858103560217154,3573.163503444823,-0.206800295447594,9655.52
3056.6628934161286,0.05330233272527349,3553.2530102044843,-0.09010941548978647,9316.48
2257.6351114959693,0.14415468352634783,3524.1781609584614,0.26140526769936523,8786.0
2776.1135051549036,0.08533311652439454,3529.0289255287676,-0.40804478608010114,8823.25
2829.4198386065364,0.07919332580952625,3517.673194551967,-0.07195085524754147,8690.8
2889.25277814978,0.07216662792264272,3504.372969577497,-0.0887284100655648,8523.61
2657.325254230884,0.09932811068350424,3504.62383679438,0.0802724931763906,8530.3
2392.1266669841903,0.12905856037248453,3542.1907290042673,0.09979906931771176,8911.18
2557.7911273446193,0.11012831316543253,3522.52285965573,-0.14667951627862696,8760.07
2283.363907294924,0.14145651635497403,3521.2484673521385,0.10729070764061684,8750.99
2316.58222347639,0.13778419280050747,3564.168486975577,-0.025960794519010812,9054.64
2538.3687659735015,0.1134701827699234,3574.4525231255675,-0.17646443714909593,9130.89
2769.201768609826,0.087464829324266,3546.3486433632606,-0.2291822645459811,8885.25
2433.5680446561396,0.1291957696671926,3471.625046947312,0.12120233626825205,8034.76
2741.538255880918,0.09032016518508974,3457.765424177205,-0.3009046239071615,7929.87
2898.1631736877084,0.0704607302182332,3454.420340646666,-0.21987819581772627,7894.57
3159.462188716978,0.03749608992159818,3456.977913887092,-0.4678441480032337,7934.58
2310.675557899627,0.21414943943264775,3338.5950086707307,0.26864908649596253,4800.01
2439.2485959838677,0.19106827268843554,3504.6548379082187,-0.10778065450631956,5576.05
2233.100615203588,0.23088318406547315,3427.3392671185666,0.08451290332592373,5172.48
1764.7208564681155,0.31817470883666016,3470.24229348653,0.2097441358202174,5360.33
1335.760339164313,0.40338916236817596,3364.3479622311384,0.2430755638953104,5028.86
839.1440788257873,0.4967739285255266,3478.325122467641,0.37178545116051426,5312.64
673.8219385999271,0.5273967462805828,3518.2097144451427,0.1970128186534965,5393.26
621.1396486889583,0.5359376713982072,3923.6143767282815,0.07818429008178687,6162.05
612.2420953044076,0.5373702696010104,3946.3935489627484,0.01432456196175979,6204.57
582.3934397835064,0.5421898290131656,3936.9435994811224,0.04875302719271591,6187.04
501.0824793173735,0.5561562924214353,3735.715283855062,0.13961517234184284,5816.05
493.4744136042519,0.5573318784617908,4096.764340829345,0.01518326029576235,6465.25
1141.3530003008111,0.461178146591183,4251.856633832897,-0.17252508888597484,6744.69
1378.2615731485566,0.4256635738121288,4220.596034193142,-0.07700836009156453,6677.42
1952.2827071894812,0.3403774371765635,4245.4974033560275,-0.20036042988542704,6737.27
2383.561803238598,0.27248887936643396,4116.348560906481,-0.19945081663833608,6359.11
2665.7283655170445,0.2272003011570208,4082.697123727978,-0.1662033999872361,6236.65
2027.4890481144494,0.3356266387278384,4001.141497153503,0.23942398845232768,5880.5
1967.9257482414778,0.34493216720536163,4173.577244827802,0.029377865162016514,6394.45
1667.8352177887587,0.39168573776406224,4179.379004335213,0.15249077904533626,6412.14
2061.299061880483,0.3323998189227654,4269.550722919225,-0.15136093333326475,6643.36
1504.502312931898,0.4142737392272221,4319.020098918153,0.27011934330413473,6793.86
1285.3725988238868,0.44678696658363437,4293.5758412225,0.14564930357666397,6732.97
1326.2965562822928,0.4408131481331134,4349.133046421786,-0.013370619327147962,6857.41
1263.4280812461852,0.45008638697463366,4311.764161220244,0.0474015217323134,6772.78
2676.90722785207,0.2570559171665147,4561.1013950909055,-0.4288742681279937,7329.9
1695.0024258827482,0.39334593861440814,4526.039016791,0.36680568969780647,7197.32
2180.6606718376815,0.3272960449496085,4589.644659638487,-0.16791807714467724,7360.26
2033.2346773182617,0.34751678493660665,4564.387081075434,0.06760611424939458,7283.54
1748.1578826103887,0.3890381495119574,4416.539427060943,0.14020850514111607,6858.92
1365.0386053272143,0.4446939678828794,4423.127871422915,0.21915599334259903,6876.84
1613.3113402579058,0.40869616722745994,4434.863852601172,-0.0809496041216829,6903.79
1953.2708347789967,0.35893047496543656,4407.651779811651,-0.12176696590924052,6838.04
1940.5384830630012,0.3607823334111217,4418.597194860629,0.006518477360788557,6868.57
1681.2303117887143,0.3999061941780483,4329.109199990116,0.1336269151771665,6621.25
1512.71378144574,0.4236105381453914,4521.191587248928,0.10023405428830519,7101.99
1734.6374481260218,0.3919963688540838,4489.109692862521,-0.07463027107332493,7026.78
2219.1095091618827,0.3250928263694778,4575.577370383679,-0.17067388323056143,7248.6
1668.2198781596662,0.40237239799460967,4533.67467323848,0.24824806019162046,7121.4
1231.5626867071608,0.46625024421191485,4415.576279425443,0.2617503826499259,6828.98
1118.3753216938642,0.48277827045936905,4421.235270083773,0.0919054841746842,6841.36
1300.4697088970936,0.45719601165290735,4558.046155445457,-0.052989664970049116,7125.12
1682.1931069250222,0.40613941814740223,4721.724266763455,-0.11167331342397209,7483.96
1983.0304738467494,0.3660143674575749,4729.968301615849,-0.09879624802945021,7505.0
1787.3386872379035,0.3919455674690136,4742.228078753821,0.09868319684933352,7539.03
2305.237578095195,0.32455825830034857,4802.096715025607,-0.17193027492010743,7693.1
1867.4105997071201,0.3808248806382226,4827.75661759715,0.18992705244283287,7773.51
1315.3175904907152,0.4520964726108052,4813.90231150724,0.2956462865226285,7738.58
2165.229537467774,0.35518299575159273,5283.231880312791,-0.2143645941308683,8778.58
2196.652886882125,0.3515339465383016,5226.8755060422845,-0.010273715963145932,8620.0
2449.7482572058607,0.32282805576255563,5298.922144107775,-0.08165894377605527,8825.67
2348.5030311726605,0.33410061959672227,5346.247568553819,0.041328828680820655,8972.58
2614.8546158719128,0.3041238142918697,5319.777438755946,-0.08972388420301707,8894.15
1799.1101334968566,0.3959786481826939,5312.201021881862,0.3119655209217241,8871.92
2997.6059556733126,0.26299476130819277,5370.176375548591,-0.33583600399874586,9021.36
3021.6520910594577,0.2603622388776159,5402.24818601305,-0.010009790375603494,9143.4
2909.553435449251,0.27157625777897043,5621.595418507383,0.037098465419591865,9986.3
2767.4256493249254,0.2860645606944952,5570.864065422193,0.0488486598639768,9800.02
3714.5210886372083,0.18667955762344263,5495.27605676299,-0.3474215849379244,9539.1
3513.469834573678,0.2097055233212046,5342.682882234181,0.054125753836356,8722.77
1300.7060645176189,0.46788593433143144,5306.764149700708,0.6297944408919492,8562.04
2707.698841562909,0.3080399717070823,5421.835951874295,-0.3416344687787103,8810.99
2341.511362036997,0.3473360871229154,5574.98456469471,0.13523936780005605,9309.35
2798.2346935585406,0.3006467578016882,5742.158726549937,-0.13442118758222998,9791.97
2692.4786084072225,0.3119875459830637,5598.942107283605,0.037793858175929944,9315.96
3248.1123911999102,0.252697359659553,5618.6183096678415,-0.1900402342557909,9380.81
3207.667378613727,0.25687090665711804,5694.462881761019,0.012451851326253595,9681.11
3050.9931642540027,0.27295049014964,5707.874128836288,0.04884365985211187,9733.93
2798.223903130083,0.2987830357897283,5718.866919769329,0.08284818992235421,9775.13
3128.660426515853,0.2640072669856214,5639.747065940902,-0.11639137647888662,9511.43
2611.030023984636,0.32103645935802416,5522.031329578114,0.1654479336089733,9067.51
2703.5592292080737,0.31093593296211486,5554.841734470667,-0.031462240818713495,9170.0
3279.63332849909,0.2481131721152417,5557.066616476615,-0.20204406820529053,9179.01
3837.16053866101,0.18409891041981385,5442.160613548405,-0.2580042855028068,8718.14
4019.7408653633534,0.16356453932293163,5475.522512926208,-0.11153988391379516,8900.35
3103.251906053446,0.26712437082961615,5464.898468558082,0.22799702518313059,8841.0
2467.796007583676,0.3360960803636919,5561.247857976721,0.20477096855405136,9204.07
3012.2414567821506,0.27918318998003866,5685.663390216303,-0.1693351803510096,9575.87
3442.6080301897264,0.23348300425259144,5643.558918077205,-0.16369246920172642,9426.6
1838.634995715429,0.3987145289243517,5705.256857155693,0.4659179960101064,9697.72
2216.579551117248,0.35867303156239033,5605.419195037233,-0.10042648174869614,9448.27
2561.763307392845,0.32480660925290994,5875.670947683601,-0.0944214349262816,10202.71
3467.5034579864728,0.2295507895140337,5652.372463596836,-0.2932693394323928,9518.02
3022.8555790340997,0.2755044958959268,5685.970197802815,0.1282328581182074,9666.32
3584.395345966771,0.21807766415859237,5718.970053624055,-0.20844244864529435,9788.14
3847.664786819334,0.19068671546665683,5682.294093065669,-0.12560180703336973,9621.17
4038.374421319814,0.1709387587862992,5690.81376169315,-0.10356230968701507,9666.85
4196.603036343047,0.15468892144931012,5704.354406820258,-0.09506233374084552,9746.99
3832.069071782876,0.1919174463517443,5709.405531995639,0.08686405681053617,9782.0
3873.0015258809085,0.18772469331099315,5707.529827780991,-0.02184664875681345,9772.44
4113.229935982591,0.16339859040375757,5728.460949813623,-0.12958392675030694,9885.22
3452.1665113905437,0.23457122774441236,5628.724785083617,0.16071637979901277,9278.88
3755.916505346916,0.2024470509909579,5672.069745094293,-0.13694849561198874,9464.96
3917.446351639559,0.18537899074710792,5673.604559843767,-0.08430876202100025,9473.34
3800.4658693675274,0.1978883303805693,5649.158440615844,0.029861412709090988,9342.1
3395.2478101053052,0.24083451050935706,5665.365947892031,0.10662325967149346,9426.05
4400.298367517069,0.13523360969558418,5688.664910078609,-0.4384791057993742,9526.97
4541.440091832816,0.12030692540037963,5680.16078064771,-0.1103770307455747,9465.13
4203.61680779985,0.15626196004110487,5670.341568572873,0.07438681942331381,9386.32
4583.757418221431,0.11539066775797821,5658.071074901793,-0.2615562499816042,9310.23
4236.303805244475,0.15247881967288093,5663.345454621985,0.07580104732326196,9358.95
4393.228452740717,0.13557866170898247,5653.39008394058,-0.11083610169697718,9294.69
4833.224394612541,0.09010576527619622,5705.960904290542,-0.33539862290714395,9685.69
4635.365411442718,0.11064341560475449,5700.234155550025,0.0409372640323447,9624.33
4130.8767054684695,0.16484499989658694,5663.659913356901,0.10883472201110264,9298.33
3190.476675551681,0.2664138031372923,5654.668483532035,0.2276514398679301,9249.49
1982.0903168522818,0.3981700030432866,5630.207500435512,0.3787479055901424,9162.21
2311.6577637150795,0.3615635511783282,5570.068486934173,-0.09193673954634579,9012.0
2868.403499330525,0.3004300214186378,5607.171643386254,-0.16908100819470745,9116.16
2608.3932218587656,0.3286854598038194,5629.975645853092,0.09064633951689326,9192.93
2775.9588782712754,0.3103300295819006,5611.77951499305,-0.05584497176380887,9138.08
2868.082562116789,0.3003412947863409,5640.8303921713405,-0.03218745800726163,9231.99
3410.4154719252338,0.24059624490002132,5596.602875059074,-0.19892386069928042,9086.54
3104.4334922380476,0.2743435494530634,5589.37975103851,0.08971985443006866,9057.79
3164.5209053726917,0.26775925162106123,5610.501668931086,-0.024000191894902254,9135.0
2868.415807311773,0.300375374716484,5592.643234519201,0.09357027711783947,9069.41
2732.6297862179063,0.31489511468597525,5674.527948318189,0.047338332450873974,9342.47
3241.8718709987365,0.25983085942883527,5647.230069075236,-0.17486538434250412,9257.4
4106.894521019342,0.1680670789357942,5692.785561882232,-0.3531673670123626,9436.06
3144.2454971095144,0.2722311415419059,5657.597732903838,0.23439828293201354,9232.42
3501.388065206079,0.2337420177410191,5672.463398270696,-0.14138398561930132,9288.34
3646.573066697925,0.21800344106220862,5659.62120153518,-0.06733310865934453,9234.02
4143.29209241207,0.16455835087859638,5674.2294437244245,-0.24515709441651126,9303.31
4354.634413544667,0.141669375252923,5664.029197951086,-0.13909337024506171,9242.61
4587.27507397031,0.11650976981856506,5665.672026945475,-0.17759381933773882,9255.85
4770.165926665207,0.09660523748170338,5658.702258926922,-0.17084002798956718,9197.6
4894.743159356617,0.0829523189965696,5652.406414421965,-0.14132689739228257,9133.72
3876.2776675705654,0.1940963622171144,5653.095937178317,0.2080733265522194,9154.31
3707.6990372321534,0.21246108874820646,5656.030959379831,0.04348982317463024,9170.3
4386.374366753746,0.1386902752055923,5663.571724219293,-0.3472203497462163,9208.99
