balance,n_coins,estimated_total_balance,buy_or_sell_ratio,price
4639.951187994714,0.11098186479808753,5656.631635399738,-0.19978625297577826,9160.78
4774.802153944409,0.09660636406309321,5681.935912496854,-0.12953017829668004,9390.0
4536.176997949593,0.1216518067577759,5694.078358959185,0.04997592534754353,9518.16
4248.605511527198,0.15156702469249736,5704.144572745918,0.06339512028573416,9603.27
3402.69259358815,0.2401661172812844,5693.421036828769,0.19910366251795825,9538.1
2384.7045165365075,0.3450038551291911,5731.386812908815,0.2991713324235884,9700.42
2540.5871625293676,0.32929242621911897,5810.968065221597,-0.04553986477684068,9931.54
2269.6619414790757,0.3538305293336581,6172.398526808151,0.10663882154728486,11029.96
2437.9030389789036,0.3383889982687904,6128.464819127865,-0.04364103655483759,10906.27
2767.7374172872733,0.30864583823203345,6193.866717498726,-0.08789635652732196,11100.52
2482.77571562341,0.33429287659602047,6193.356444335152,0.10295835865208666,11099.79
4139.154833358689,0.18802292770200388,6270.481209407646,-0.4375503013508061,11335.46
3144.4251264735312,0.27222940698992804,6357.0506373608605,0.2403219369491406,11801.17
2157.4593298883046,0.3612861110252626,6157.387928048956,0.3138779767009773,11071.36
2397.504125928016,0.33986971758794243,6210.733598955102,-0.059278208554833206,11219.68
2322.1426856283942,0.34659649976513546,6201.247245034792,0.03143328909619764,11191.99
1749.753200475002,0.3952828750262689,6392.314992199777,0.24649195275375516,11744.91
1746.8663653841688,0.3955280572248838,6399.253272650148,0.001649852727830033,11762.47
1150.7920465815137,0.44688735989306494,6332.164976631271,0.34122491028188484,11594.36
1390.117257475707,0.42651797223197235,6406.403659255378,-0.04558058582361057,11761.02
1590.2269679664394,0.40937062278927666,6372.367678497705,-0.04020311114432865,11681.69
1885.022694505361,0.38455827110413027,6458.535756919671,-0.06061097280524343,11892.9
1712.3327940490385,0.3997018672797105,6265.7724392675555,0.09161157632727442,11392.09
1352.296691153748,0.43080403712186277,6334.26104980359,0.21026058961584057,11564.34
1867.736642049303,0.38700386896897376,6426.553207613952,-0.10167074674023803,11779.77
1289.8663153420846,0.43609106781430934,6418.53712292566,0.3093960431558339,11760.55
1215.6822034202971,0.44234380378422816,6458.517903392482,0.057513023667195434,11852.4
1795.193033273672,0.39364164546034836,6483.854735935426,-0.11010023856383966,11910.99
1622.3677313757828,0.40769997685406895,6629.392302117131,0.09627115229092054,12281.15
3002.2457784716166,0.29206600925210363,6491.003465588919,-0.28362515125517174,11945.1
3406.598400619958,0.2576314087433682,6434.89587892483,-0.11790006169123353,11754.38
3670.9201555270547,0.23531011558973267,6460.178023074575,-0.08664041881582159,11853.54
3696.823980503443,0.23306146087283605,6384.309289964116,-0.009556132813334605,11531.23
4306.34046486493,0.18075074043169448,6414.5285333974025,-0.2244503241558396,11663.51
5120.478070130886,0.11078644080018483,6410.931826944336,-0.38707614400035656,11648.12
5158.601054383946,0.10753818337512976,6421.980064929811,-0.029319990800261004,11748.19
5282.476605170913,0.09658263036178476,6375.639380310345,-0.10187593531432736,11318.42
4909.356244068115,0.12910453783413064,6389.077576090976,0.07063360408213777,11461.42
4492.268861448925,0.16587914691490033,6371.742630070574,0.0849576526704798,11330.38
3907.9824492487624,0.21651740401680655,6403.75691361009,0.13006488040248526,11526.9
3455.896135132332,0.2559069496412278,6390.084274606707,0.11568279028564617,11465.84
3123.8963183513774,0.2842275885666446,6452.533926745409,0.09606764896834537,11711.17
3323.150967374798,0.26710634457212923,6434.808999531263,-0.06023779774812691,11649.51
3004.2435290473,0.2938291538804206,6507.265886735057,0.09596537787731817,11921.97
3630.1590892599525,0.23881401565243285,6349.90205907831,-0.18723512456622055,11388.54
2651.7958654891395,0.335219312852162,6050.346472785085,0.26950973764906344,10138.29
3596.9968873681255,0.24464641166292814,6152.634465201989,-0.27018998523267723,10446.25
3600.669221695846,0.24428483770542,6084.237438347162,-0.0014779450679469211,10166.69
3701.7914065858477,0.23441505475159544,6105.9264224621875,-0.04040276525768831,10255.89
3843.522250656048,0.2207385327857126,6133.342383581999,-0.058343189520722365,10373.45
3411.966671062176,0.26331170340803806,6078.4347654962185,0.1122812752079711,10126.66
3581.183285791487,0.2467365792330669,6102.655942582176,-0.06294868006412038,10219.29
2802.724493817614,0.32197028977784536,6130.8863034106325,0.21737474176829893,10336.86
3186.3465371919474,0.2850035862967961,6146.932441248573,-0.11481402059350176,10387.89
3553.427468080744,0.24980964000138933,6161.60748215405,-0.12348597697559009,10440.67
2552.1749688376117,0.3466127693195525,6133.669256173456,0.2817709122353137,10332.84
1765.7319346892518,0.4202328521281411,6250.360279044784,0.3081462061774493,10671.77
1400.9269438828487,0.45402352565254406,6297.675093456436,0.20660270318473029,10785.23
2071.5668357515915,0.3927390094733718,6373.633872913001,-0.1349809265744352,10954.01
2606.6124519285345,0.3437827757097231,6367.596018192906,-0.1246533514185278,10940.0
2987.5499447000016,0.30890626779973623,6364.945733061637,-0.10144925916659431,10933.4
4226.329201453282,0.19699763472174525,6409.189072656442,-0.362273753378618,11080.64
3831.491750365173,0.23311782702789677,6377.203694501373,0.09342325982375865,10920.28
3459.7665782147837,0.26876586431406707,6259.55971526457,0.09701839293141133,10417.22
3130.1188406804386,0.3000412951986688,6289.4366630172935,0.0952803404744263,10529.61
2641.6277281782995,0.3476910073871299,6202.491272693294,0.15606152269795243,10241.46
2553.245127492512,0.3559148807297993,6374.464738918278,0.03345762907581893,10736.33
2379.887566905771,0.3721206607907688,6356.581056892577,0.06789695149912675,10686.57
1949.1703011415227,0.4122271937553507,6371.786849793241,0.18098219082015238,10728.59
1591.389980485426,0.4454009375053104,6390.255485411391,0.18355518778762658,10774.26
1325.6313047413826,0.47022238353272594,6355.1816434696075,0.1669978314573643,10696.11
1506.943936306667,0.45348027880299974,6422.933177092889,-0.03560465285370878,10840.58
2151.284427373903,0.3936296696080893,6393.269988575742,-0.13198062185392329,10776.59
2143.039152310874,0.39440534800998905,6331.280815524189,0.0038327219581531487,10619.13
2410.7217866379087,0.3690562046557218,6311.79349233075,-0.06427180433066851,10570.4
2249.990339640143,0.38428762652550336,6301.177398605856,0.06667357796684145,10542.07
1944.8610619775754,0.41286501546266474,6348.735293211945,0.13561359455052982,10666.62
1444.1097022455488,0.4592179933886015,6400.082130494014,0.2574741042030284,10792.2
1274.1002173319962,0.4752411144754901,6311.489696382125,0.11772615657189538,10599.65
1505.4555956265344,0.45352929368686434,6342.980453808104,-0.045685905800865914,10666.4
1865.6332030818794,0.42052941948491496,6460.102143899149,-0.07276238748259092,10925.44
1428.9924820148526,0.46000261563879924,6512.315786497593,0.2340442485402439,11050.64
1016.9561529841737,0.496451413475169,6623.491184670222,0.2883404456052248,11293.22
702.9139248008244,0.5240464204287293,6660.8081595834565,0.3088060652977204,11369.02
965.49269129194,0.5012466168074293,6743.983989036019,-0.04350722136914344,11528.24
1050.1355087657614,0.49382776249290383,6689.930038259344,-0.014800806760109619,11420.57
1500.2593560553494,0.45436561828663635,6688.156005434152,-0.07991074460264783,11417.89
2087.568386393559,0.40326694080402853,6727.206965046212,-0.11246158473718897,11505.13
2434.693343068074,0.3725694355736758,6651.896200991047,-0.07612204751807441,11319.24
2455.5921465014635,0.37072796089943305,6667.176707986901,-0.004942634844447858,11360.31
1971.2760007179509,0.4127888094710169,6719.643466496384,0.1972298805701625,11503.14
2275.547661841566,0.3868706480373758,6821.842607426866,-0.06278794589139869,11751.46
3242.4218414438647,0.3056076739295737,6882.209237945088,-0.21005205362581866,11910.0
3695.034597890485,0.2701585944726647,7147.864054196994,-0.11599538388907771,12780.75
3298.7330191936326,0.3006860184456766,7198.281882652662,0.10725246765567586,12968.84
4086.0691940907027,0.2397001297168255,7183.7283524290215,-0.20282249585166234,12923.06
4010.557029568183,0.24545350111464995,7228.877063738172,0.01848039299768236,13111.73
4451.181073742189,0.21160259584917146,7208.286720722388,-0.1379116823013534,13029.64
4454.289457606717,0.21136420636085818,7213.046783659593,-0.0011265905664181691,13052.15
4139.006848182727,0.23446215525662992,7336.170311206974,0.07078179638406158,13636.16
3391.1913059628037,0.2907749248608709,7248.727769137062,0.1806751159516102,13266.4
2794.4256121226895,0.3350810086177258,7303.171788970136,0.17597523701797904,13455.69
2454.3393097613807,0.3601358545302889,7337.817510777551,0.12170168384012699,13560.1
2077.1221840766884,0.3874609149725344,7420.59566246291,0.15369395917851583,13791.0
2508.301340775967,0.3560972495942399,7408.730080094603,-0.08094665594984653,13761.49
1609.2411358343243,0.42238401496987754,7332.388256590626,0.3584338892325872,13549.63
1157.7818212203495,0.45454480867156044,7532.104581970238,0.2805417439070821,14023.53
1905.1005637912854,0.4016555071665193,7586.120073709606,-0.11635662864484989,14144.01
1792.5733219242202,0.40886619160600035,8166.805426385598,0.05906630022885931,15590.02
1495.7266303375757,0.42790028514140505,8162.383119820706,0.16559807510021257,15579.93
909.0069569093931,0.4674549542839352,7835.89470597503,0.3922639749322132,14818.3
2117.1772744938335,0.3893049134259296,8141.709740251436,-0.16718197152861225,15475.1
2437.2098403081286,0.3684056212793189,8084.282249582253,-0.05368360743946025,15328.41
1314.3586605167634,0.44173457006223904,8071.665143018547,0.46071173734035425,15297.21
848.7267465831133,0.47139274829962474,8242.168459101502,0.35426548926194823,15684.25
963.3231942423233,0.46435173338615404,8528.471981809536,-0.014936621190861732,16291.85
1228.304007972565,0.4480989509303493,8541.296811113903,-0.03500101601276669,16320.04
785.4572015686451,0.4756295093026704,8428.614139078465,0.36053517983294825,16069.56
524.5227198828284,0.4919655090021209,8374.816347029671,0.33220712874578234,15957.0
474.9345106219872,0.4949295719427387,8746.732040866736,0.09453967841835052,16713.08
342.0752380445332,0.5024454877509311,9214.951035523573,0.27974230047729715,17659.38
287.9812159623545,0.505485238453922,9274.371413886567,0.15813486644460498,17777.75
279.65312131786084,0.505952567294136,9287.030545867578,0.028918881450873173,17802.81
179.33090045671278,0.5113247652565928,9718.43187066352,0.35873806946398884,18655.66
145.0427405796979,0.5131561509491867,9743.012756703096,0.191200511399269,18703.8
2272.9202939637994,0.3974821289101027,9592.108517858962,-0.22541680894815602,18413.88
3570.9720750747138,0.32674223208713943,9572.576661473611,-0.1779700058891511,18368.01
5667.875280552665,0.21719096863799348,9829.25423965662,-0.3352834518799809,19160.0
5792.385388849307,0.2105327136594675,9733.311465279558,-0.030656223968611403,18718.83
5735.437349178257,0.21385008099684752,9402.852897731264,0.009831534997771093,17149.47
4818.489199214967,0.26729560732185914,9399.810279776191,0.15987414631853059,17139.53
4255.622302886803,0.29902862688816656,9554.361726764811,0.11681397904136993,17719.84
5815.3358681240425,0.21317353532493766,9691.896608008034,-0.28711328562979943,18185.0
5343.3065336714735,0.23711547366623037,10013.50207798997,0.08116974585078268,19695.87
4502.831126082012,0.2818603029747859,9791.928436991751,0.15729500119319514,18764.96
4460.660041221067,0.2840540510624883,9915.656762149178,0.009365460013961959,19204.08
4046.192011393583,0.3053724690181856,9977.23993130425,0.0929163007262099,19422.34
3368.1455987598206,0.34169149548025707,9740.86625212931,0.1675764300667063,18650.51
2751.1471326144056,0.3738824508073973,9910.121180641174,0.1831863997722067,19147.66
2454.855117065911,0.3891725365174665,9988.717824570494,0.10769762621417091,19358.67
3465.0443499670837,0.33641489530608093,9913.075006809206,-0.13556362862469817,19166.9
2925.929053616086,0.3658065645906817,9629.008781897843,0.15558683869547552,18324.11
4289.756770732438,0.2921766871643334,9707.089458685623,-0.2012809078719959,18541.29
3827.237652442634,0.31748818584175126,9622.924162228494,0.10781942730306197,18254.81
2822.2492653348495,0.37315207455652494,9552.617852635847,0.2625884458641802,18036.53
2030.5674192231281,0.4152012637486276,9839.959276679303,0.280514501619612,18808.69
1333.8501717097938,0.45149961541743266,9991.350782342912,0.34311456045123107,19174.99
2009.5458115730382,0.41640659421209425,10035.237422372737,-0.07772547308350039,19273.69
1899.7055865258733,0.4220551042482727,10098.729525347646,0.054659229172379004,19426.43
1610.2879908458415,0.4356065985678089,10904.181286721301,0.1523486574618704,21335.52
1167.5302994295002,0.45500880163814555,11540.43420169455,0.27495559423738375,22797.15
984.0263885203674,0.46294221198861024,11681.41262840386,0.1571727183429842,23107.39
2988.95745171865,0.3786935468611846,12010.043647627044,-0.18198527363821035,23821.6
2869.4107565610752,0.383785186126894,11871.299541167884,0.03999611807415852,23455.54
2760.823601373663,0.38855979620547826,11588.855543986585,0.03784301530867304,22719.88
3765.895746565291,0.3463067578386268,12011.733233041688,-0.10874269232040464,23810.79
4670.523690920956,0.3073295592880903,11810.523870829991,-0.11255107695212585,23232.39
3461.3392207752804,0.3582367106533836,11961.934545502314,0.2588969781903072,23728.99
2267.1141061845074,0.4065131836031204,12313.058960581111,0.34501822514907593,24712.47
1865.4279498688147,0.4216597661542228,13036.628798499103,0.17717950553080886,26493.4
1237.2631719571827,0.4455372334995047,12946.667795663754,0.3367403055989417,26281.54
1918.388724759313,0.4203591698569934,13301.471236168178,-0.056511693635004044,27079.42
1315.8417305292696,0.44233997859300994,13429.322044298848,0.3140901457840046,27385.0
1098.9282889355409,0.4498444773177835,14088.434985949065,0.1648476686527338,28875.55
969.5770079164813,0.4543121713706406,14109.934157137484,0.1177067533172284,28923.63
673.2929028043657,0.4644032271569402,14295.029040803589,0.30558078697513563,29331.7
538.6251921789789,0.46858432988625814,15616.00545354767,0.20001356031598674,32176.45
937.0100101289524,0.45649999663368657,16001.532724040442,-0.025789025543182124,33000.05
529.5038885790484,0.4692259046332287,15539.923271319878,0.4349004996156045,31989.75
363.3867934739899,0.4741140718040247,16459.33669760688,0.31372214385590724,33949.53
348.27750346191215,0.47452458155241484,17796.242671412012,0.04157908400476651,36769.36
2638.7696243847754,0.4163800036352082,19057.665790130053,-0.1225322779422421,39432.48
6005.694315957449,0.33334114123804337,19534.997881740266,-0.19943047618087695,40586.96
6016.337721972321,0.3330753758816632,19368.73666689913,-0.0007972773939426901,40088.22
5755.596426716108,0.3399031718817952,18722.909232070033,0.04333887280030132,38150.02
8415.4925304862,0.26471167677930046,17789.030948561638,-0.22121445553512906,35410.37
6063.940534864687,0.33370606999105146,17426.348567900495,0.27943129734863587,34049.15
4926.626148711049,0.3641084011805201,18533.859570420715,0.18755368388173296,37371.38
8225.00864244673,0.2797638753007613,19176.424291508843,-0.23164674477791558,39145.21
7808.658019981118,0.29108568719242456,18502.39807721471,0.050620083280758565,36737.43
10576.991586392216,0.21409982218896628,18283.510404087614,-0.2644783594342999,35994.98
11613.985097839015,0.1851247535849056,18246.07754377072,-0.13533438892110358,35824.99
13208.793585757712,0.1415338835884196,18392.112576119267,-0.2354675382538376,36622.46
12775.704556616087,0.15358492985813327,18289.701493286997,0.03278793224603047,35901.94
13558.215112339254,0.13150055041284547,18222.30687950865,-0.14379261992493128,35468.23
12627.514216778402,0.16163702441874564,17614.338077775297,0.0686447948973628,30851.99
8093.365663518236,0.2991063538483938,17948.92002282281,0.3590689723584363,32950.0
10092.061373943438,0.2367366173675648,17686.09858586018,-0.20852026604704618,32078.0
10188.843300358916,0.23373350338946844,17728.9575662763,-0.012685464595591545,32259.45
8901.093582037543,0.2736186150169206,17726.440378330153,0.1263882150661802,32254.19
11114.602499051118,0.20536689128792873,17781.63531149135,-0.24944108325660214,32464.01
10943.728385083597,0.21098912209056692,17349.82019793059,0.015373839413700002,30362.19
8216.053520215126,0.29265216724327237,17981.32371417874,0.24924548279051928,33368.18
7217.575753683781,0.32177881366340366,18237.303104468527,0.12152766094751545,34246.28
7011.002143124352,0.32780186183443855,18242.44127695292,0.028620913393807606,34262.89
6690.078515124711,0.3374898017313907,17858.618399127572,0.04577428753382555,33092.97
4795.915267232476,0.39394664463285806,17999.860410589994,0.2831301969939475,33517.09
4743.304636399175,0.3954282912339344,18770.217737136074,0.010969883307313069,35472.71
4285.992729176458,0.4075721359419586,19618.962452068285,0.09641208867619355,37620.26
2809.955279351539,0.44749349893440904,19338.86602676718,0.3443863634618287,36936.65
2481.3015476232936,0.4560683463852522,19943.84840423906,0.11696048479607463,38289.32
1977.2244986046062,0.46892082190769707,20350.015910978305,0.20315025777560805,39181.01
1099.715879793782,0.49151691725210295,20168.45383126202,0.44380828754150653,38795.69
938.9671113917266,0.49497974214545365,23893.583356223236,0.14617299918611618,46374.86
865.820562621933,0.4965539071836206,23916.061486726616,0.07790107649391104,46420.42
717.5961572340182,0.499858619934957,23115.051258659198,0.17119529355950178,44807.58
631.4832339479286,0.5016520160890877,24695.058232039908,0.1200019292438977,47968.66
381.33037404741856,0.506935578068586,24358.44538587211,0.39613539434229444,47298.15
292.5785272857223,0.5088157551060117,24286.691151353793,0.232742663060614,47156.78
272.83531474141466,0.5092217509584965,25011.067310528128,0.06748004622029925,48580.47
258.5527993783682,0.5095195573717846,24670.195264573675,0.052348484933422146,47911.1
231.90509537509388,0.5100613686286629,25292.979847823073,0.10306484426911139,49133.45
229.48205220048018,0.510107813915481,26815.112762268927,0.010448425769578528,52117.67
158.12762868847068,0.511490538652182,26526.799886514335,0.31093683722887755,51552.61
1092.076244511454,0.4947681206769681,28752.58279907803,-0.03269350400748124,55906.0
1001.0856210180499,0.496395944741425,28720.425886553465,0.08331892937943103,55841.19
4587.3893857274425,0.4338676967535311,29496.75344543503,-0.125964461737223,57412.35
4441.230358070663,0.4365672559807842,28054.136032364848,0.031861046745130926,54087.67
3560.1054311407497,0.45457146538543913,25784.558945300254,0.19839658290381654,48891.0
3082.587658852782,0.46417445753229736,26141.015487863267,0.13413023336641985,49676.21
4179.463684900064,0.44084989837696104,24931.912771624568,-0.05024955332384567,47073.73
3284.1818589190307,0.4601767532590329,24579.726248276904,0.21420973921022146,46276.88
6285.290124457746,0.3950168131085713,24497.014920466987,-0.1415976354498359,46103.67
7892.016423114537,0.3593822424193502,24112.414084516153,-0.09021026322600312,45134.11
10511.14708409258,0.30651981197385575,25713.230113993057,-0.14709249430251803,49595.76
9616.412600537567,0.32497361683491965,25357.032939460005,0.08512243967255392,48436.61
7762.140736128026,0.3617648933205069,25976.775202932757,0.19282365903329535,50349.37
7439.339473983322,0.36843124013721307,25261.86544319248,0.041586628369447244,48374.09
5364.871850105546,0.4109446508866323,25397.11266739254,0.27885105003375005,48746.81
4384.866820980831,0.43097290297216834,25451.770458646955,0.18267072476399127,48882.2
3384.6011054222913,0.4505820650992734,26345.862124843326,0.22811769579236496,50959.11
3093.732731179968,0.4561300652372792,26983.62700139421,0.08593874586176149,52375.18
2449.3063670496977,0.46786192508748226,28123.075111790007,0.20830059353074196,54874.67
2329.704210350546,0.470001211624221,28580.019181489766,0.0488310316374255,55851.59
9595.96859494734,0.34410297130809986,29475.881171775887,-0.2678679058742092,57773.15
9182.902721118597,0.3513144428953733,29285.719404433636,0.04304577174692298,57221.72
7596.097396087952,0.37722162526734676,30677.677547163967,0.172799971122568,61188.38
12322.089419018299,0.2970073630499186,29838.419422839343,-0.21264491970888005,58976.08
9530.242262064085,0.3471655372817757,28834.451395724675,0.22657254480276617,55605.2
7500.56673144596,0.38280032612788745,29282.18856036409,0.21297208138112245,56900.74
7358.777912904851,0.3852046698525811,30052.329071789867,0.018903747359071108,58912.97
